#ID	Avg_fold	Length	Ref_GC	Covered_percent	Covered_bases	Plus_reads	Minus_reads	Read_GC	Median_fold	Std_Dev
k127_939979 flag=1 multi=35.0000 len=1189	26.3179	1189	0.6274	100.0000	1189	117	126	0.6098	26	10.00
k127_942863 flag=0 multi=106.4582 len=1504	100.3378	1504	0.6011	100.0000	1504	603	596	0.5802	92	46.47
k127_944164 flag=1 multi=113.6471 len=2031	75.1374	2031	0.6356	100.0000	2031	585	626	0.6087	71	26.52
k127_963263 flag=0 multi=165.0000 len=1713	50.6071	1713	0.6095	99.8249	1710	331	341	0.5917	55	21.46
k127_964641 flag=0 multi=108.7695 len=1268	101.5197	1268	0.6325	100.0000	1268	508	562	0.6183	95	31.69
k127_965325 flag=0 multi=87.1056 len=1652	63.7252	1652	0.5811	100.0000	1652	473	357	0.5687	63	22.60
k127_967422 flag=1 multi=78.0000 len=1850	40.1784	1850	0.6124	100.0000	1850	289	293	0.5983	38	12.13
k127_969838 flag=1 multi=119.8831 len=2386	72.8156	2386	0.6375	100.0000	2386	676	674	0.6215	69	24.24
k127_972580 flag=0 multi=62.0162 len=2414	46.8666	2414	0.6239	100.0000	2414	436	435	0.6075	39	23.42
k127_972602 flag=1 multi=90.5324 len=4969	55.0769	4969	0.6219	100.0000	4969	936	944	0.6035	53	20.21
k127_973508 flag=1 multi=189.0650 len=1958	99.9137	1958	0.6093	100.0000	1958	785	770	0.6069	66	89.60
k127_973591 flag=0 multi=50.1235 len=1884	27.0292	1884	0.5966	100.0000	1884	203	204	0.5774	27	11.98
k127_981714 flag=0 multi=127.5478 len=2597	32.3381	2597	0.6192	100.0000	2597	339	318	0.6007	31	10.83
k127_983398 flag=0 multi=52.8434 len=1685	49.5739	1685	0.6101	100.0000	1685	364	344	0.5896	43	31.23
k127_986839 flag=0 multi=68.2779 len=1498	55.3705	1498	0.6155	100.0000	1498	339	337	0.6064	54	20.30
k127_987014 flag=0 multi=241.3102 len=1336	91.3001	1336	0.6198	100.0000	1336	509	492	0.6057	88	33.26
k127_987917 flag=0 multi=111.5493 len=3455	44.0535	3455	0.6142	100.0000	3455	607	583	0.5900	46	15.55
k127_991674 flag=0 multi=91.9350 len=1512	31.2983	1512	0.6310	100.0000	1512	195	190	0.6144	32	11.82
k127_994101 flag=0 multi=71.7982 len=2208	53.3886	2208	0.6336	99.7283	2202	475	476	0.6194	59	22.56
k127_994853 flag=0 multi=83.6198 len=1321	70.3777	1321	0.6291	100.0000	1321	392	383	0.6118	68	21.82
k127_997181 flag=0 multi=129.1689 len=1163	64.8762	1163	0.6509	100.0000	1163	298	300	0.6324	66	13.90
k127_1001062 flag=0 multi=102.9097 len=4667	52.8832	4667	0.6456	100.0000	4667	977	972	0.6207	49	25.08
k127_1002650 flag=0 multi=110.9726 len=2281	61.2245	2281	0.6217	100.0000	2281	538	559	0.6071	54	32.30
k127_1005832 flag=0 multi=129.1652 len=3675	58.3309	3675	0.6634	100.0000	3675	848	859	0.6392	57	26.52
k127_1012968 flag=1 multi=174.0000 len=2815	42.4423	2815	0.5940	100.0000	2815	488	471	0.5803	41	18.95
k127_1013986 flag=0 multi=158.2267 len=3118	59.2668	3118	0.6408	100.0000	3118	750	741	0.6197	59	17.01
k127_1020908 flag=0 multi=61.8738 len=1656	52.0048	1656	0.6365	90.0966	1492	362	337	0.6199	52	26.14
k127_1031981 flag=1 multi=148.2753 len=1580	56.6873	1580	0.6171	100.0000	1580	348	356	0.6072	63	24.39
k127_1033238 flag=0 multi=91.5754 len=2004	33.9242	2004	0.6342	100.0000	2004	262	263	0.6205	30	14.84
k127_1034335 flag=0 multi=107.5165 len=3378	61.8182	3378	0.6403	100.0000	3378	837	830	0.6175	60	17.38
k127_1034566 flag=0 multi=158.6144 len=1867	74.4478	1867	0.6438	100.0000	1867	556	560	0.6261	77	18.37
k127_1040583 flag=0 multi=77.5196 len=4213	89.1154	4213	0.6333	100.0000	4213	1462	1457	0.5869	37	119.59
k127_1057194 flag=0 multi=126.6487 len=1277	42.9005	1277	0.6374	100.0000	1277	219	222	0.6130	41	10.83
k127_1057574 flag=1 multi=116.4067 len=1553	49.4250	1553	0.6194	100.0000	1553	305	297	0.6065	51	12.33
k127_1060587 flag=0 multi=179.4693 len=4706	48.1394	4706	0.6249	100.0000	4706	898	893	0.6066	47	17.31
k127_1064993 flag=1 multi=68.1726 len=1877	54.0719	1877	0.6201	100.0000	1877	397	391	0.6075	49	26.92
k127_1068401 flag=0 multi=130.3857 len=1107	102.4291	1107	0.6134	100.0000	1107	445	445	0.5982	105	38.39
k127_1074674 flag=0 multi=256.8512 len=1834	70.8577	1834	0.6445	100.0000	1834	533	512	0.6052	69	27.53
k127_1076358 flag=0 multi=67.0000 len=1316	83.2553	1316	0.6748	89.9696	1184	435	451	0.6504	95	42.34
k127_1079579 flag=0 multi=167.9371 len=2669	115.7531	2669	0.6152	100.0000	2669	1206	1223	0.5983	120	41.07
k127_1079635 flag=0 multi=159.1267 len=2976	59.3703	2976	0.5800	100.0000	2976	686	685	0.5752	48	37.79
k127_1081802 flag=0 multi=135.5420 len=1247	32.1620	1247	0.6135	100.0000	1247	150	154	0.5949	34	12.10
k127_1085212 flag=0 multi=156.0754 len=2023	59.0964	2023	0.6347	100.0000	2023	458	486	0.6162	58	23.10
k127_1085767 flag=0 multi=145.7105 len=5135	50.7858	5135	0.6269	100.0000	5135	980	962	0.6105	43	25.99
k127_1086913 flag=0 multi=36.7928 len=1411	41.3622	1411	0.6527	92.2750	1302	246	228	0.6806	4	70.24
k127_1090078 flag=0 multi=98.7938 len=1160	42.7802	1160	0.6198	100.0000	1160	188	195	0.5946	36	23.31
k127_1098541 flag=0 multi=106.2310 len=1590	51.5629	1590	0.6214	100.0000	1590	315	313	0.6051	53	15.23
k127_1100671 flag=0 multi=75.6417 len=2106	74.9687	2106	0.6406	100.0000	2106	630	632	0.6171	70	25.83
k127_1103367 flag=0 multi=230.7187 len=2054	95.7833	2054	0.6188	100.0000	2054	768	783	0.6068	78	44.52
k127_1104842 flag=0 multi=91.2672 len=1059	78.9660	1059	0.6478	100.0000	1059	321	349	0.6202	77	26.97
k127_1109528 flag=0 multi=154.3442 len=1382	65.6360	1382	0.6274	100.0000	1382	348	362	0.6160	67	21.62
k127_1117592 flag=1 multi=63.3870 len=2538	65.8211	2538	0.5993	100.0000	2538	642	645	0.5854	71	21.12
k127_1117650 flag=0 multi=134.4575 len=1410	25.6348	1410	0.6106	100.0000	1410	136	139	0.5885	25	8.71
k127_1120327 flag=1 multi=94.0000 len=2068	40.6605	2068	0.6044	100.0000	2068	329	334	0.5923	41	11.98
k127_1121135 flag=0 multi=77.4741 len=2536	39.5047	2536	0.5931	100.0000	2536	408	398	0.5701	40	12.80
k127_1122199 flag=0 multi=149.4647 len=1104	61.8080	1104	0.6078	100.0000	1104	276	290	0.5987	61	21.00
k127_1127048 flag=0 multi=153.8640 len=2480	68.7169	2480	0.6435	100.0000	2480	707	645	0.6247	65	20.04
k127_1128530 flag=0 multi=97.9960 len=2635	37.0008	2635	0.6250	100.0000	2635	385	395	0.6069	30	22.98
k127_1139907 flag=1 multi=79.9838 len=2775	57.7121	2775	0.6191	100.0000	2775	617	632	0.6035	53	21.15
k127_1146580 flag=0 multi=154.0000 len=1153	54.8578	1153	0.6132	100.0000	1153	238	265	0.5955	59	17.92
k127_1149401 flag=0 multi=112.2459 len=1164	58.3411	1164	0.6168	100.0000	1164	270	267	0.5932	57	21.17
k127_1155664 flag=0 multi=98.3683 len=1444	34.0256	1444	0.5997	100.0000	1444	191	192	0.5819	33	9.46
k127_1157504 flag=1 multi=75.1456 len=2668	36.6008	2668	0.6286	100.0000	2668	383	370	0.6073	37	11.21
k127_1163734 flag=0 multi=125.9711 len=1889	39.8512	1889	0.6305	100.0000	1889	316	313	0.6079	42	13.74
k127_1164854 flag=0 multi=91.0000 len=2225	47.5910	2225	0.5766	89.4831	1991	409	449	0.5885	4	57.98
k127_1171609 flag=0 multi=60.7570 len=1197	32.5121	1197	0.6115	100.0000	1197	162	149	0.6013	33	12.33
k127_1172610 flag=0 multi=111.0009 len=1215	101.8823	1215	0.6198	100.0000	1215	476	467	0.6091	105	38.27
k127_1184078 flag=0 multi=104.0361 len=4894	55.2203	4894	0.6240	100.0000	4894	1057	1094	0.6059	50	20.59
k127_1194111 flag=1 multi=60.0000 len=1012	256.9476	1012	0.6344	100.0000	1012	1023	971	0.6167	272	66.35
k127_1194754 flag=0 multi=172.7038 len=2534	43.3946	2534	0.6125	100.0000	2534	435	449	0.5781	42	17.81
k127_1204172 flag=0 multi=194.1683 len=1440	47.3097	1440	0.5736	100.0000	1440	262	273	0.5658	46	13.90
k127_1204234 flag=0 multi=49.0000 len=1243	62.0885	1243	0.6372	100.0000	1243	301	307	0.6090	60	23.34
k127_1206051 flag=1 multi=118.8555 len=1435	70.7282	1435	0.6411	100.0000	1435	399	413	0.6226	66	47.03
k127_1208436 flag=0 multi=84.2992 len=2199	44.6289	2199	0.5985	100.0000	2199	401	390	0.5965	46	15.23
k127_1211142 flag=1 multi=154.0000 len=1916	66.5224	1916	0.6284	99.9478	1915	496	503	0.6019	69	28.85
k127_1230366 flag=0 multi=122.0117 len=2262	19.2958	2262	0.6123	100.0000	2262	181	177	0.6084	17	9.69
k127_1233617 flag=1 multi=130.3816 len=2656	63.6039	2656	0.6386	99.6235	2646	667	659	0.6114	60	28.16
k127_1240914 flag=1 multi=208.0000 len=2143	69.7172	2143	0.5917	100.0000	2143	559	582	0.5681	69	24.20
k127_1241372 flag=0 multi=114.6447 len=2826	45.9989	2826	0.6146	100.0000	2826	526	528	0.5974	39	23.17
k127_1245818 flag=0 multi=99.0000 len=1986	75.8510	1986	0.6385	100.0000	1986	606	602	0.6120	74	27.84
k127_1248225 flag=0 multi=114.3662 len=1760	74.3131	1760	0.6455	100.0000	1760	534	516	0.6320	75	26.50
k127_1248747 flag=1 multi=92.5428 len=3535	52.3762	3535	0.6359	100.0000	3535	716	732	0.6157	46	26.05
k127_1251533 flag=0 multi=109.9074 len=1228	57.2158	1228	0.6254	100.0000	1228	284	285	0.6033	57	14.31
k127_1252572 flag=0 multi=121.3712 len=3061	83.6230	3061	0.6433	100.0000	3061	992	1062	0.6274	86	20.59
k127_1256678 flag=1 multi=58.0000 len=2217	70.5864	2217	0.6247	100.0000	2217	673	533	0.6038	66	30.73
k127_1274617 flag=0 multi=89.5637 len=3400	32.3968	3400	0.6041	100.0000	3400	434	444	0.5728	27	15.90
k127_1280141 flag=0 multi=83.4698 len=3499	62.2501	3499	0.6359	100.0000	3499	849	884	0.6161	63	19.68
k127_1284658 flag=0 multi=127.2535 len=1551	92.2456	1551	0.6209	100.0000	1551	589	563	0.6129	91	24.34
k127_1285486 flag=0 multi=136.8378 len=2840	34.4908	2840	0.6127	100.0000	2840	378	401	0.5795	20	26.26
k127_1291716 flag=1 multi=132.4651 len=2402	76.6669	2402	0.6366	100.0000	2402	720	733	0.6159	75	28.14
k127_1292582 flag=0 multi=121.7656 len=2836	66.7630	2836	0.6269	100.0000	2836	732	750	0.6062	67	17.61
k127_1294148 flag=1 multi=197.0569 len=1708	56.1335	1708	0.6540	100.0000	1708	376	383	0.6291	53	32.72
k127_1297803 flag=0 multi=49.3406 len=1768	76.7189	1768	0.6233	100.0000	1768	525	534	0.6053	74	23.86
k127_1298041 flag=0 multi=172.7587 len=3559	62.7137	3559	0.6246	100.0000	3559	863	869	0.5970	64	19.09
k127_1319196 flag=0 multi=139.5878 len=1624	74.0179	1624	0.6367	100.0000	1624	502	484	0.5866	58	42.77
k127_1325201 flag=0 multi=57.0000 len=1200	54.8192	1200	0.5975	100.0000	1200	256	253	0.5792	51	22.16
k127_1327504 flag=0 multi=104.1614 len=1038	52.3979	1038	0.6243	100.0000	1038	225	226	0.6050	53	12.38
k127_1336683 flag=0 multi=69.6944 len=2385	50.8285	2385	0.6507	100.0000	2385	455	470	0.6276	39	30.01
k127_1342548 flag=0 multi=163.0289 len=1337	69.7674	1337	0.6417	100.0000	1337	380	370	0.6280	60	30.68
k127_1347852 flag=1 multi=134.0000 len=1263	42.9565	1263	0.6500	96.3579	1217	214	205	0.6349	40	26.43
k127_1352864 flag=0 multi=119.5201 len=1248	78.1282	1248	0.6370	100.0000	1248	382	368	0.6278	82	26.35
k127_1355934 flag=0 multi=193.2426 len=2200	72.7836	2200	0.6450	100.0000	2200	638	641	0.6203	72	15.18
k127_1356979 flag=0 multi=107.8389 len=1238	68.9855	1238	0.6195	100.0000	1238	341	346	0.5908	71	23.64
k127_1359105 flag=0 multi=155.4854 len=4202	60.7813	4202	0.6406	100.0000	4202	988	1019	0.6179	61	26.97
k127_1363712 flag=0 multi=112.8395 len=1099	73.6870	1099	0.6178	100.0000	1099	304	321	0.6067	74	26.36
k127_1367178 flag=0 multi=167.8535 len=1294	65.1785	1294	0.6422	100.0000	1294	330	336	0.6271	69	23.98
k127_1369796 flag=0 multi=85.3584 len=1003	88.3350	1003	0.6231	100.0000	1003	353	349	0.6099	89	30.79
k127_1380742 flag=0 multi=146.1662 len=2540	61.6220	2540	0.6437	100.0000	2540	627	652	0.6185	59	18.20
k127_1383639 flag=1 multi=141.6298 len=1140	73.5842	1140	0.6456	100.0000	1140	332	345	0.6216	76	19.66
k127_1385325 flag=1 multi=129.0000 len=1974	63.6231	1974	0.6307	100.0000	1974	498	489	0.5990	63	21.23
k127_1387082 flag=0 multi=67.4209 len=1531	77.9543	1531	0.6061	100.0000	1531	482	466	0.5979	77	26.02
k127_1389844 flag=0 multi=160.0000 len=1406	101.4104	1406	0.6415	100.0000	1406	563	551	0.6260	107	30.52
k127_1395515 flag=1 multi=159.0000 len=4213	73.1358	4213	0.6335	99.7626	4203	1208	1205	0.6041	35	68.70
k127_1398143 flag=0 multi=80.6255 len=4114	68.5523	4114	0.6437	100.0000	4114	1106	1121	0.6221	67	22.15
k127_1403465 flag=1 multi=132.0277 len=8652	56.3658	8652	0.6355	100.0000	8652	1906	1930	0.6137	55	22.68
k127_1407159 flag=0 multi=120.0198 len=1187	85.4448	1187	0.6479	100.0000	1187	393	405	0.6285	91	33.59
k127_1412106 flag=0 multi=146.4372 len=1026	50.4123	1026	0.6267	100.0000	1026	200	196	0.5968	51	17.02
k127_1418735 flag=1 multi=56.2200 len=2945	41.4486	2945	0.6289	100.0000	2945	473	483	0.6071	39	15.74
k127_1418823 flag=0 multi=122.1516 len=1400	38.2800	1400	0.5921	100.0000	1400	206	205	0.5664	37	12.79
k127_1419053 flag=0 multi=86.2291 len=3117	38.4735	3117	0.6234	100.0000	3117	489	507	0.6090	33	18.86
k127_1430091 flag=1 multi=79.8724 len=2775	55.2256	2775	0.6238	100.0000	2775	613	616	0.5964	58	16.19
k127_1432890 flag=0 multi=79.2092 len=1131	57.0318	1131	0.6216	100.0000	1131	248	260	0.6022	51	24.68
k127_1446351 flag=0 multi=53.1307 len=3095	63.1877	3095	0.6465	100.0000	3095	773	795	0.6264	59	26.58
k127_1446793 flag=1 multi=135.6874 len=2254	43.6801	2254	0.6171	100.0000	2254	398	390	0.6099	48	24.21
k127_1450157 flag=1 multi=185.2140 len=4080	63.0230	4080	0.6287	100.0000	4080	995	1035	0.6153	63	26.65
k127_1454390 flag=0 multi=83.2381 len=14298	33.0671	14298	0.6344	100.0000	14298	1831	1899	0.5996	30	27.29
k127_1458418 flag=0 multi=142.5639 len=1278	67.5884	1278	0.6495	100.0000	1278	359	345	0.6135	65	23.74
k127_1463583 flag=0 multi=98.6134 len=1767	60.1030	1767	0.6208	100.0000	1767	424	423	0.6062	60	18.28
k127_1464120 flag=0 multi=114.8579 len=3583	49.0558	3583	0.6366	100.0000	3583	687	709	0.6131	48	18.64
k127_1464476 flag=0 multi=207.0000 len=3082	58.4088	3082	0.6512	100.0000	3082	750	740	0.6340	57	19.98
k127_1465088 flag=1 multi=91.7063 len=1043	58.6587	1043	0.6194	100.0000	1043	224	227	0.6093	64	27.35
k127_1469172 flag=1 multi=276.8458 len=2079	56.9784	2079	0.6474	100.0000	2079	486	486	0.6193	54	18.08
k127_1469650 flag=0 multi=74.3090 len=2483	59.3713	2483	0.6408	100.0000	2483	571	567	0.6221	60	16.87
k127_1473196 flag=0 multi=102.4701 len=2235	65.9204	2235	0.6371	100.0000	2235	590	598	0.6221	68	16.75
k127_1477382 flag=1 multi=123.8023 len=4811	52.3999	4811	0.6256	100.0000	4811	979	996	0.6131	56	21.60
k127_1496439 flag=1 multi=105.1936 len=2348	56.5132	2348	0.6329	100.0000	2348	525	521	0.6180	58	22.13
k127_1498566 flag=1 multi=48.0000 len=1390	107.1662	1390	0.6165	100.0000	1390	555	641	0.6001	103	30.83
k127_1503210 flag=0 multi=153.7133 len=1700	71.8235	1700	0.6018	100.0000	1700	505	495	0.5830	66	28.12
k127_1509115 flag=0 multi=189.3797 len=2700	98.8489	2700	0.6381	100.0000	2700	1029	1028	0.6179	100	19.32
k127_1510558 flag=0 multi=80.9922 len=2831	31.6090	2831	0.6037	100.0000	2831	363	334	0.5825	33	12.92
k127_1513957 flag=0 multi=110.9302 len=3479	44.3096	3479	0.6194	100.0000	3479	600	604	0.6035	45	14.16
k127_1514469 flag=0 multi=107.0607 len=2351	36.7729	2351	0.6206	100.0000	2351	339	354	0.6032	37	14.21
k127_1521531 flag=1 multi=63.8874 len=3076	31.8251	3076	0.6089	100.0000	3076	381	364	0.5910	31	11.02
k127_1525257 flag=0 multi=108.6564 len=3538	43.8347	3538	0.6153	100.0000	3538	609	588	0.5984	43	9.52
k127_1530384 flag=1 multi=115.4716 len=1696	44.6751	1696	0.6268	100.0000	1696	293	294	0.6174	45	18.87
k127_1531581 flag=0 multi=73.4494 len=2052	49.8392	2052	0.6267	100.0000	2052	389	410	0.6082	44	30.33
k127_1531695 flag=1 multi=123.2287 len=5395	48.4541	5395	0.6209	100.0000	5395	1033	1053	0.6010	38	30.12
k127_1533045 flag=0 multi=155.0000 len=1028	59.3327	1028	0.6265	100.0000	1028	235	253	0.6174	60	22.05
k127_1534401 flag=0 multi=224.7882 len=1350	68.0185	1350	0.6222	100.0000	1350	364	352	0.5985	71	23.85
k127_1543032 flag=0 multi=91.0000 len=1389	23.5644	1389	0.6350	99.2081	1378	127	151	0.6086	19	20.42
k127_1546924 flag=1 multi=101.5455 len=3768	46.2723	3768	0.6343	98.2749	3703	692	694	0.6212	44	21.20
k127_1548456 flag=1 multi=55.8080 len=2153	47.7984	2153	0.6331	98.8388	2128	400	405	0.6064	51	24.63
k127_1552581 flag=0 multi=101.0489 len=1273	56.8233	1273	0.6009	100.0000	1273	278	276	0.5791	59	20.72
k127_1556177 flag=0 multi=125.7496 len=2595	62.9353	2595	0.6200	100.0000	2595	638	646	0.6004	65	20.17
k127_1565796 flag=1 multi=97.7269 len=5535	44.2134	5535	0.6316	100.0000	5535	976	960	0.6103	41	20.40
k127_1568570 flag=0 multi=174.6167 len=2180	60.3569	2180	0.6284	100.0000	2180	529	530	0.6089	60	19.51
k127_1574216 flag=0 multi=88.2211 len=1547	81.0730	1547	0.6206	100.0000	1547	512	508	0.5986	84	25.21
k127_1575065 flag=1 multi=70.6669 len=1331	49.6446	1331	0.6198	100.0000	1331	267	265	0.6057	54	19.53
k127_1577995 flag=0 multi=142.4227 len=1000	61.1030	1000	0.6210	100.0000	1000	262	258	0.6570	39	50.41
k127_1578158 flag=0 multi=96.3835 len=6949	44.8174	6949	0.6292	100.0000	6949	1222	1231	0.6091	44	17.75
k127_1578260 flag=0 multi=83.4011 len=1805	68.4299	1805	0.6277	100.0000	1805	496	477	0.6120	71	20.40
k127_1581950 flag=0 multi=78.0000 len=1087	109.2778	1087	0.6458	100.0000	1087	469	462	0.6344	113	24.39
k127_1583185 flag=0 multi=125.7230 len=4188	50.5819	4188	0.6110	99.7373	4177	834	817	0.5862	50	19.13
k127_1583228 flag=0 multi=151.0264 len=4896	72.7126	4896	0.5895	100.0000	4896	1377	1423	0.5730	68	25.17
k127_1583285 flag=1 multi=243.0000 len=1081	81.5439	1081	0.6170	100.0000	1081	318	347	0.6105	82	26.95
k127_1587154 flag=1 multi=211.9253 len=3191	32.7606	3191	0.6352	100.0000	3191	393	406	0.6149	32	11.12
k127_1594636 flag=0 multi=180.8566 len=1850	70.9141	1850	0.6000	100.0000	1850	516	521	0.5885	70	19.90
k127_1599909 flag=0 multi=105.6815 len=2193	77.2020	2193	0.6019	100.0000	2193	650	677	0.5924	77	27.28
k127_1603281 flag=1 multi=85.0469 len=1108	43.7834	1108	0.6264	100.0000	1108	202	197	0.6254	45	12.65
k127_1605852 flag=0 multi=62.9518 len=4591	37.4920	4591	0.6208	99.8693	4585	673	693	0.5981	37	11.08
k127_1607776 flag=0 multi=174.5290 len=3322	47.1764	3322	0.6312	100.0000	3322	628	625	0.6059	46	18.95
k127_1608038 flag=0 multi=68.9433 len=6036	29.0817	6036	0.6324	100.0000	6036	701	702	0.6098	29	10.79
k127_1615741 flag=1 multi=107.8918 len=2539	41.4002	2539	0.6050	100.0000	2539	444	411	0.5927	32	28.11
k127_1618180 flag=1 multi=70.2071 len=4034	48.7484	4034	0.6078	100.0000	4034	769	768	0.5820	42	33.08
k127_1622920 flag=0 multi=232.2699 len=1468	60.4251	1468	0.6226	100.0000	1468	350	349	0.5983	52	27.83
k127_1647785 flag=1 multi=53.0000 len=1254	54.0080	1254	0.6005	100.0000	1254	278	281	0.5792	52	29.02
k127_1648592 flag=0 multi=61.0000 len=1009	28.2478	1009	0.5986	100.0000	1009	120	106	0.6028	21	17.83
k127_1654749 flag=1 multi=100.1536 len=2197	54.1288	2197	0.6268	100.0000	2197	445	460	0.5988	44	35.71
k127_1655676 flag=0 multi=142.0000 len=3117	57.5345	3117	0.6461	100.0000	3117	727	732	0.6249	57	23.94
k127_1658618 flag=0 multi=120.3598 len=3309	40.4319	3309	0.6283	100.0000	3309	546	549	0.6047	40	10.93
k127_1659627 flag=1 multi=91.0979 len=2384	67.9807	2384	0.6388	95.3020	2272	680	669	0.6324	70	28.84
k127_1661413 flag=0 multi=128.1118 len=1862	98.2046	1862	0.6214	100.0000	1862	708	705	0.6060	92	30.72
k127_1694501 flag=0 multi=110.1039 len=1879	56.0144	1879	0.6291	100.0000	1879	417	416	0.6115	50	23.31
k127_1695503 flag=0 multi=140.2963 len=1217	44.1512	1217	0.6335	100.0000	1217	225	225	0.6142	46	13.19
k127_1697203 flag=0 multi=127.9459 len=1551	1.2740	1551	0.6112	40.3611	626	9	13	0.5876	0	1.94
k127_1698607 flag=0 multi=136.9596 len=7406	67.2999	7406	0.5910	100.0000	7406	1751	1803	0.5687	62	26.07
k127_1701569 flag=1 multi=45.9064 len=1024	52.7471	1024	0.6328	100.0000	1024	210	212	0.6100	33	42.74
k127_1705367 flag=0 multi=188.5370 len=1289	97.3732	1289	0.6362	100.0000	1289	498	482	0.6085	95	33.06
k127_1705752 flag=0 multi=145.0000 len=1201	58.2148	1201	0.6012	100.0000	1201	284	284	0.5715	57	19.25
k127_1710438 flag=1 multi=96.5495 len=1845	67.1317	1845	0.6520	100.0000	1845	500	494	0.6248	70	21.35
k127_1711468 flag=1 multi=157.8307 len=1976	59.5830	1976	0.6250	100.0000	1976	463	466	0.6125	67	28.54
k127_1717759 flag=0 multi=232.7645 len=2590	60.9347	2590	0.6409	100.0000	2590	640	659	0.6171	60	29.25
k127_1741710 flag=0 multi=202.9880 len=2535	61.7625	2535	0.6529	100.0000	2535	614	636	0.6260	56	24.90
k127_1745383 flag=0 multi=280.1387 len=1966	64.6994	1966	0.5916	100.0000	1966	501	518	0.5844	66	16.65
k127_1754643 flag=0 multi=173.0444 len=1951	78.0431	1951	0.6427	100.0000	1951	596	614	0.6146	76	25.01
k127_1755027 flag=0 multi=59.5053 len=2563	60.2115	2563	0.6055	100.0000	2563	623	618	0.5900	62	16.42
k127_1763101 flag=0 multi=87.0000 len=2021	68.1361	2021	0.6408	100.0000	2021	542	556	0.6188	66	21.25
k127_1775473 flag=0 multi=376.0000 len=1553	66.4939	1553	0.6059	100.0000	1553	376	391	0.5876	66	16.95
k127_1783804 flag=0 multi=125.8777 len=1517	74.3072	1517	0.6150	100.0000	1517	430	429	0.5983	78	21.74
k127_1798068 flag=1 multi=68.5383 len=1470	73.0653	1470	0.5966	100.0000	1470	417	418	0.5852	73	34.81
k127_1800644 flag=1 multi=264.2401 len=2922	83.6424	2922	0.6314	100.0000	2922	963	952	0.6143	82	19.83
k127_1807570 flag=0 multi=84.0000 len=1441	63.0736	1441	0.6190	100.0000	1441	351	368	0.6039	65	15.80
k127_1807838 flag=1 multi=148.0705 len=1843	51.4004	1843	0.6337	100.0000	1843	373	379	0.6123	53	24.55
k127_1814458 flag=1 multi=56.7052 len=1233	35.9521	1233	0.6204	100.0000	1233	175	186	0.5922	38	12.85
k127_1818098 flag=0 multi=127.0000 len=2177	72.9743	2177	0.6426	100.0000	2177	621	641	0.6317	72	20.70
k127_1826215 flag=0 multi=132.5463 len=5523	60.9336	5523	0.6460	100.0000	5523	1410	1358	0.6203	56	34.32
k127_1840582 flag=0 multi=52.3480 len=1012	71.8182	1012	0.6215	100.0000	1012	380	185	0.5973	59	55.26
k127_1852113 flag=0 multi=131.9347 len=1368	39.5504	1368	0.6192	100.0000	1368	219	218	0.6164	45	17.34
k127_1857496 flag=0 multi=139.5413 len=1409	61.5039	1409	0.6458	100.0000	1409	352	355	0.6312	67	16.53
k127_1858684 flag=0 multi=266.6958 len=1146	73.5366	1146	0.6265	100.0000	1146	336	336	0.6164	71	25.10
k127_1859152 flag=1 multi=78.6292 len=1896	62.2004	1896	0.5897	100.0000	1896	464	485	0.5896	61	25.67
k127_1864728 flag=1 multi=238.0000 len=1863	59.9716	1863	0.6339	100.0000	1863	426	435	0.6155	56	19.21
k127_1868412 flag=0 multi=124.9088 len=6257	60.6339	6257	0.6446	100.0000	6257	1509	1522	0.6176	60	20.22
k127_1871963 flag=0 multi=186.7532 len=2339	69.0821	2339	0.6533	100.0000	2339	675	635	0.6334	70	17.32
k127_1898499 flag=0 multi=76.5863 len=2491	46.4564	2491	0.6311	99.0365	2467	451	470	0.6236	46	24.25
k127_1901487 flag=0 multi=73.5609 len=3839	78.1657	3839	0.6218	100.0000	3839	1161	1183	0.6045	80	26.44
